1 0.676063111792767
2 0.39961009976114
3 7.23300305219784
4 7.65975729071869
5 2.44022154631674
6 1.06510775315209
7 0.542166824438812
8 2.56320392343846
9 4.16188182986642
10 26.4693545843003
11 0.430244831921011
12 0.722714550835164
13 1.54540254243501
14 2.42473724561067
15 1.72080261881901
16 0.966107280392601
17 1.41453775795031
18 0.532354615142735
19 5.90768807654824
20 0.392299150721567
